route_id,step_id,start_lon,start_lat,start_time,end_lon,end_lat,end_time,travel_mode,age_group,foreign
2,0,37.3387,55.7278,36000,37.3377,55.7281,37652,WALKING,0,0
2,0,37.3377,55.7281,37652,37.3358,55.7285,39304,WALKING,0,0
2,0,37.3358,55.7285,39304,37.3359,55.7286,40956,WALKING,0,0
2,0,37.3359,55.7286,40956,37.3449,55.7356,42608,WALKING,0,0
2,0,37.3449,55.7356,42608,37.3394,55.7403,44260,WALKING,0,0
2,0,37.3394,55.7403,44260,37.3382,55.7401,45912,WALKING,0,0
3,0,37.3387,55.7278,10800,37.3377,55.7281,12844,WALKING,3,1
3,0,37.3377,55.7281,12844,37.3321,55.7293,14888,WALKING,3,1
3,0,37.3321,55.7293,14888,37.336,55.7346,16932,WALKING,3,1
3,0,37.336,55.7346,16932,37.3309,55.7451,18976,WALKING,3,1
3,0,37.3309,55.7451,18976,37.3313,55.7463,21020,WALKING,3,1
6,0,37.3387,55.7278,28800,37.3377,55.7281,29238,DRIVING,0,0
6,0,37.3377,55.7281,29238,37.3384,55.7324,29676,DRIVING,0,0
6,0,37.3384,55.7324,29676,37.3389,55.7343,30114,DRIVING,0,0
6,0,37.3389,55.7343,30114,37.3521,55.7294,30552,DRIVING,0,0
6,0,37.3521,55.7294,30552,37.3537,55.7233,30990,DRIVING,0,0
6,0,37.3537,55.7233,30990,37.3722,55.7237,31428,DRIVING,0,0
6,0,37.3722,55.7237,31428,37.3734,55.7235,31866,DRIVING,0,0
6,1,37.3734,55.7235,29238,37.3999,55.7424,30217,BUS,0,0
6,2,37.3999,55.7424,30217,37.3992,55.7432,30314,WALKING,0,0
6,3,37.3992,55.7432,30314,37.3565,55.7765,31304,SHARE_TAXI,0,0
6,4,37.3565,55.7765,31304,37.3564,55.7761,32502,WALKING,0,0
6,4,37.3564,55.7761,32502,37.3555,55.7765,33700,WALKING,0,0
6,4,37.3555,55.7765,33700,37.3514,55.7761,34898,WALKING,0,0
6,4,37.3514,55.7761,34898,37.35,55.7766,36096,WALKING,0,0
6,4,37.35,55.7766,36096,37.3447,55.7726,37294,WALKING,0,0
6,4,37.3447,55.7726,37294,37.3389,55.7691,38492,WALKING,0,0
9,0,37.3387,55.7278,43200,37.3377,55.7281,43638,DRIVING,1,1
9,0,37.3377,55.7281,43638,37.3384,55.7324,44076,DRIVING,1,1
9,0,37.3384,55.7324,44076,37.3389,55.7343,44514,DRIVING,1,1
9,0,37.3389,55.7343,44514,37.3521,55.7294,44952,DRIVING,1,1
9,0,37.3521,55.7294,44952,37.3537,55.7233,45390,DRIVING,1,1
9,0,37.3537,55.7233,45390,37.3722,55.7237,45828,DRIVING,1,1
9,0,37.3722,55.7237,45828,37.3734,55.7235,46266,DRIVING,1,1
9,1,37.3734,55.7235,43638,37.4154,55.7419,44957,BUS,1,1
9,2,37.4154,55.7419,44957,37.4156,55.7414,45134,WALKING,1,1
9,2,37.4156,55.7414,45134,37.417,55.7406,45311,WALKING,1,1
9,3,37.417,55.7406,45134,37.3614,55.846,46451,SUBWAY,1,1
9,4,37.3614,55.846,46451,37.3612,55.8466,46555,WALKING,1,1
9,4,37.3612,55.8466,46555,37.3613,55.8463,46659,WALKING,1,1
9,5,37.3613,55.8463,46555,37.3917,55.8329,46764,SHARE_TAXI,1,1
9,6,37.3917,55.8329,46764,37.3922,55.8333,46818,WALKING,1,1
9,7,37.3922,55.8333,46818,37.3212,55.7774,47993,SHARE_TAXI,1,1
9,8,37.3212,55.7774,47993,37.3212,55.7774,49430,WALKING,1,1
9,8,37.3212,55.7774,49430,37.3275,55.777,50867,WALKING,1,1
9,8,37.3275,55.777,50867,37.3335,55.7851,52304,WALKING,1,1
9,8,37.3335,55.7851,52304,37.3408,55.7871,53741,WALKING,1,1
10,0,37.3387,55.7278,3600,37.3377,55.7281,4038,DRIVING,1,1
10,0,37.3377,55.7281,4038,37.3384,55.7324,4476,DRIVING,1,1
10,0,37.3384,55.7324,4476,37.3389,55.7343,4914,DRIVING,1,1
10,0,37.3389,55.7343,4914,37.3521,55.7294,5352,DRIVING,1,1
10,0,37.3521,55.7294,5352,37.3537,55.7233,5790,DRIVING,1,1
10,0,37.3537,55.7233,5790,37.3722,55.7237,6228,DRIVING,1,1
10,0,37.3722,55.7237,6228,37.3734,55.7235,6666,DRIVING,1,1
10,1,37.3734,55.7235,4038,37.4154,55.7419,5357,BUS,1,1
10,2,37.4154,55.7419,5357,37.4156,55.7414,5534,WALKING,1,1
10,2,37.4156,55.7414,5534,37.417,55.7406,5711,WALKING,1,1
10,3,37.417,55.7406,5534,37.3614,55.846,6851,SUBWAY,1,1
10,4,37.3614,55.846,6851,37.3612,55.8466,6955,WALKING,1,1
10,4,37.3612,55.8466,6955,37.3613,55.8463,7059,WALKING,1,1
10,5,37.3613,55.8463,6955,37.3917,55.8329,7164,SHARE_TAXI,1,1
10,6,37.3917,55.8329,7164,37.3922,55.8333,7218,WALKING,1,1
10,7,37.3922,55.8333,7218,37.3127,55.8001,7841,SHARE_TAXI,1,1
10,8,37.3127,55.8001,7841,37.3068,55.7993,10253,WALKING,1,1
10,8,37.3068,55.7993,10253,37.3075,55.7971,12665,WALKING,1,1
10,8,37.3075,55.7971,12665,37.3276,55.7913,15077,WALKING,1,1
10,8,37.3276,55.7913,15077,37.3386,55.7933,17489,WALKING,1,1
11,0,37.3387,55.7278,54000,37.3377,55.7281,56898,WALKING,2,0
11,0,37.3377,55.7281,56898,37.3321,55.7293,59796,WALKING,2,0
11,0,37.3321,55.7293,59796,37.3419,55.7236,62694,WALKING,2,0
11,0,37.3419,55.7236,62694,37.3346,55.7187,65592,WALKING,2,0
11,0,37.3346,55.7187,65592,37.3494,55.7088,68490,WALKING,2,0
11,0,37.3494,55.7088,68490,37.3488,55.7088,71388,WALKING,2,0
11,0,37.3488,55.7088,71388,37.3485,55.7094,74286,WALKING,2,0
12,0,37.3387,55.7278,46800,37.3377,55.7281,49374,WALKING,0,1
12,0,37.3377,55.7281,49374,37.3321,55.7293,51948,WALKING,0,1
12,0,37.3321,55.7293,51948,37.3419,55.7236,54522,WALKING,0,1
12,0,37.3419,55.7236,54522,37.3346,55.7187,57096,WALKING,0,1
12,0,37.3346,55.7187,57096,37.3464,55.7139,59670,WALKING,0,1
12,0,37.3464,55.7139,59670,37.3486,55.7155,62244,WALKING,0,1
12,0,37.3486,55.7155,62244,37.349,55.7161,64818,WALKING,0,1
13,0,37.3387,55.7278,32400,37.3377,55.7281,33908,WALKING,1,0
13,0,37.3377,55.7281,33908,37.3321,55.7293,35416,WALKING,1,0
13,0,37.3321,55.7293,35416,37.3446,55.7214,36924,WALKING,1,0
13,0,37.3446,55.7214,36924,37.3488,55.722,38432,WALKING,1,0
14,0,37.3387,55.7278,72000,37.3377,55.7281,73505,WALKING,0,0
14,0,37.3377,55.7281,73505,37.3358,55.7285,75010,WALKING,0,0
14,0,37.3358,55.7285,75010,37.3359,55.7286,76515,WALKING,0,0
14,0,37.3359,55.7286,76515,37.3506,55.731,78020,WALKING,0,0
15,0,37.3387,55.7278,82800,37.3377,55.7281,84044,WALKING,1,0
15,0,37.3377,55.7281,84044,37.3358,55.7285,85288,WALKING,1,0
15,0,37.3358,55.7285,85288,37.3359,55.7286,86532,WALKING,1,0
15,0,37.3359,55.7286,86532,37.3449,55.7356,87776,WALKING,1,0
15,0,37.3449,55.7356,87776,37.3466,55.7366,89020,WALKING,1,0
15,0,37.3466,55.7366,89020,37.3484,55.7363,90264,WALKING,1,0
16,0,37.3387,55.7278,61200,37.3377,55.7281,62846,WALKING,3,0
16,0,37.3377,55.7281,62846,37.3358,55.7285,64492,WALKING,3,0
16,0,37.3358,55.7285,64492,37.3359,55.7286,66138,WALKING,3,0
16,0,37.3359,55.7286,66138,37.3449,55.7356,67784,WALKING,3,0
16,0,37.3449,55.7356,67784,37.3534,55.74,69430,WALKING,3,0
20,0,37.3387,55.7278,7200,37.3377,55.7281,7638,DRIVING,2,1
20,0,37.3377,55.7281,7638,37.3384,55.7324,8076,DRIVING,2,1
20,0,37.3384,55.7324,8076,37.3389,55.7343,8514,DRIVING,2,1
20,0,37.3389,55.7343,8514,37.3521,55.7294,8952,DRIVING,2,1
20,0,37.3521,55.7294,8952,37.3537,55.7233,9390,DRIVING,2,1
20,0,37.3537,55.7233,9390,37.3722,55.7237,9828,DRIVING,2,1
20,0,37.3722,55.7237,9828,37.3734,55.7235,10266,DRIVING,2,1
20,1,37.3734,55.7235,7638,37.3999,55.7424,8617,BUS,2,1
20,2,37.3999,55.7424,8617,37.3992,55.7432,8714,WALKING,2,1
20,3,37.3992,55.7432,8714,37.3565,55.7765,9704,SHARE_TAXI,2,1
20,4,37.3565,55.7765,9704,37.3564,55.7761,10432,WALKING,2,1
20,4,37.3564,55.7761,10432,37.3555,55.7765,11160,WALKING,2,1
20,4,37.3555,55.7765,11160,37.3514,55.7761,11888,WALKING,2,1
20,4,37.3514,55.7761,11888,37.3488,55.7708,12616,WALKING,2,1
21,0,37.3387,55.7278,50400,37.3377,55.7281,50838,DRIVING,1,0
21,0,37.3377,55.7281,50838,37.3384,55.7324,51276,DRIVING,1,0
21,0,37.3384,55.7324,51276,37.3389,55.7343,51714,DRIVING,1,0
21,0,37.3389,55.7343,51714,37.3521,55.7294,52152,DRIVING,1,0
21,0,37.3521,55.7294,52152,37.3537,55.7233,52590,DRIVING,1,0
21,0,37.3537,55.7233,52590,37.3722,55.7237,53028,DRIVING,1,0
21,0,37.3722,55.7237,53028,37.3734,55.7235,53466,DRIVING,1,0
21,1,37.3734,55.7235,50838,37.3999,55.7424,51817,BUS,1,0
21,2,37.3999,55.7424,51817,37.3992,55.7432,51914,WALKING,1,0
21,3,37.3992,55.7432,51914,37.3565,55.7765,52904,SHARE_TAXI,1,0
21,4,37.3565,55.7765,52904,37.3487,55.7777,53405,WALKING,1,0
22,0,37.3387,55.7278,28800,37.3377,55.7281,29238,DRIVING,2,0
22,0,37.3377,55.7281,29238,37.3384,55.7324,29676,DRIVING,2,0
22,0,37.3384,55.7324,29676,37.3389,55.7343,30114,DRIVING,2,0
22,0,37.3389,55.7343,30114,37.3521,55.7294,30552,DRIVING,2,0
22,0,37.3521,55.7294,30552,37.3537,55.7233,30990,DRIVING,2,0
22,0,37.3537,55.7233,30990,37.3722,55.7237,31428,DRIVING,2,0
22,0,37.3722,55.7237,31428,37.3734,55.7235,31866,DRIVING,2,0
22,1,37.3734,55.7235,29238,37.4154,55.7419,30557,BUS,2,0
22,2,37.4154,55.7419,30557,37.4153,55.7416,30593,WALKING,2,0
22,3,37.4153,55.7416,30593,37.3554,55.7873,31538,BUS,2,0
22,4,37.3554,55.7873,31538,37.3552,55.7864,32064,WALKING,2,0
22,4,37.3552,55.7864,32064,37.3534,55.7853,32590,WALKING,2,0
22,4,37.3534,55.7853,32590,37.3496,55.7856,33116,WALKING,2,0
22,4,37.3496,55.7856,33116,37.3486,55.7845,33642,WALKING,2,0
23,0,37.3387,55.7278,25200,37.3377,55.7281,25638,DRIVING,3,1
23,0,37.3377,55.7281,25638,37.3384,55.7324,26076,DRIVING,3,1
23,0,37.3384,55.7324,26076,37.3389,55.7343,26514,DRIVING,3,1
23,0,37.3389,55.7343,26514,37.3521,55.7294,26952,DRIVING,3,1
23,0,37.3521,55.7294,26952,37.3537,55.7233,27390,DRIVING,3,1
23,0,37.3537,55.7233,27390,37.3722,55.7237,27828,DRIVING,3,1
23,0,37.3722,55.7237,27828,37.3734,55.7235,28266,DRIVING,3,1
23,1,37.3734,55.7235,25638,37.4154,55.7419,26957,BUS,3,1
23,2,37.4154,55.7419,26957,37.4153,55.7416,26993,WALKING,3,1
23,3,37.4153,55.7416,26993,37.3554,55.7873,27938,BUS,3,1
23,4,37.3554,55.7873,27938,37.3487,55.7913,28134,WALKING,3,1
25,0,37.3387,55.7278,57600,37.3377,55.7281,58038,DRIVING,3,1
25,0,37.3377,55.7281,58038,37.3384,55.7324,58476,DRIVING,3,1
25,0,37.3384,55.7324,58476,37.3389,55.7343,58914,DRIVING,3,1
25,0,37.3389,55.7343,58914,37.3521,55.7294,59352,DRIVING,3,1
25,0,37.3521,55.7294,59352,37.3537,55.7233,59790,DRIVING,3,1
25,0,37.3537,55.7233,59790,37.3722,55.7237,60228,DRIVING,3,1
25,0,37.3722,55.7237,60228,37.3734,55.7235,60666,DRIVING,3,1
25,1,37.3734,55.7235,58038,37.4154,55.7419,59357,BUS,3,1
25,2,37.4154,55.7419,59357,37.4153,55.7416,59393,WALKING,3,1
25,3,37.4153,55.7416,59393,37.3569,55.7914,60397,BUS,3,1
25,4,37.3569,55.7914,60397,37.3577,55.7926,61853,WALKING,3,1
25,4,37.3577,55.7926,61853,37.3583,55.7933,63309,WALKING,3,1
25,4,37.3583,55.7933,63309,37.3446,55.8046,64765,WALKING,3,1
26,0,37.3387,55.7278,68400,37.3377,55.7281,68838,DRIVING,3,0
26,0,37.3377,55.7281,68838,37.3384,55.7324,69276,DRIVING,3,0
26,0,37.3384,55.7324,69276,37.3389,55.7343,69714,DRIVING,3,0
26,0,37.3389,55.7343,69714,37.3521,55.7294,70152,DRIVING,3,0
26,0,37.3521,55.7294,70152,37.3537,55.7233,70590,DRIVING,3,0
26,0,37.3537,55.7233,70590,37.3722,55.7237,71028,DRIVING,3,0
26,0,37.3722,55.7237,71028,37.3734,55.7235,71466,DRIVING,3,0
26,1,37.3734,55.7235,68838,37.4154,55.7419,70157,BUS,3,0
26,2,37.4154,55.7419,70157,37.4156,55.7414,70334,WALKING,3,0
26,2,37.4156,55.7414,70334,37.417,55.7406,70511,WALKING,3,0
26,3,37.417,55.7406,70334,37.3614,55.846,71651,SUBWAY,3,0
26,4,37.3614,55.846,71651,37.3612,55.8466,71792,WALKING,3,0
26,4,37.3612,55.8466,71792,37.3613,55.8473,71933,WALKING,3,0
26,5,37.3613,55.8473,71792,37.3519,55.8179,72367,SHARE_TAXI,3,0
26,6,37.3519,55.8179,72367,37.3527,55.8176,73304,WALKING,3,0
26,6,37.3527,55.8176,73304,37.3527,55.8176,74241,WALKING,3,0
26,6,37.3527,55.8176,74241,37.356,55.8174,75178,WALKING,3,0
26,6,37.356,55.8174,75178,37.3521,55.8158,76115,WALKING,3,0
26,6,37.3521,55.8158,76115,37.3522,55.8123,77052,WALKING,3,0
26,6,37.3522,55.8123,77052,37.3491,55.8114,77989,WALKING,3,0
27,0,37.3387,55.7278,21600,37.3377,55.7281,22038,DRIVING,3,1
27,0,37.3377,55.7281,22038,37.3384,55.7324,22476,DRIVING,3,1
27,0,37.3384,55.7324,22476,37.3389,55.7343,22914,DRIVING,3,1
27,0,37.3389,55.7343,22914,37.3521,55.7294,23352,DRIVING,3,1
27,0,37.3521,55.7294,23352,37.3537,55.7233,23790,DRIVING,3,1
27,0,37.3537,55.7233,23790,37.3722,55.7237,24228,DRIVING,3,1
27,0,37.3722,55.7237,24228,37.3734,55.7235,24666,DRIVING,3,1
27,1,37.3734,55.7235,22038,37.3973,55.7248,22369,BUS,3,1
27,2,37.3973,55.7248,22369,37.3983,55.7237,22513,WALKING,3,1
27,3,37.3983,55.7237,22513,37.4076,55.7169,22734,BUS,3,1
27,4,37.4076,55.7169,22734,37.4074,55.7172,22775,WALKING,3,1
27,5,37.4074,55.7172,22775,37.3622,55.7086,23220,SHARE_TAXI,3,1
27,6,37.3622,55.7086,23220,37.3627,55.7087,24383,WALKING,3,1
27,6,37.3627,55.7087,24383,37.3625,55.7088,25546,WALKING,3,1
27,6,37.3625,55.7088,25546,37.364,55.7091,26709,WALKING,3,1
27,6,37.364,55.7091,26709,37.3561,55.7052,27872,WALKING,3,1
27,6,37.3561,55.7052,27872,37.3566,55.7047,29035,WALKING,3,1
27,6,37.3566,55.7047,29035,37.3556,55.704,30198,WALKING,3,1
27,6,37.3556,55.704,30198,37.3565,55.7005,31361,WALKING,3,1
27,6,37.3565,55.7005,31361,37.3573,55.7005,32524,WALKING,3,1
27,6,37.3573,55.7005,32524,37.3576,55.6991,33687,WALKING,3,1
28,0,37.3387,55.7278,14400,37.3377,55.7281,14838,DRIVING,1,0
28,0,37.3377,55.7281,14838,37.3384,55.7324,15276,DRIVING,1,0
28,0,37.3384,55.7324,15276,37.3389,55.7343,15714,DRIVING,1,0
28,0,37.3389,55.7343,15714,37.3521,55.7294,16152,DRIVING,1,0
28,0,37.3521,55.7294,16152,37.3537,55.7233,16590,DRIVING,1,0
28,0,37.3537,55.7233,16590,37.3722,55.7237,17028,DRIVING,1,0
28,0,37.3722,55.7237,17028,37.3734,55.7235,17466,DRIVING,1,0
28,1,37.3734,55.7235,14838,37.3973,55.7248,15169,BUS,1,0
28,2,37.3973,55.7248,15169,37.3983,55.7237,15313,WALKING,1,0
28,3,37.3983,55.7237,15313,37.4076,55.7169,15534,BUS,1,0
28,4,37.4076,55.7169,15534,37.4074,55.7172,15575,WALKING,1,0
28,5,37.4074,55.7172,15575,37.3622,55.7086,16020,SHARE_TAXI,1,0
28,6,37.3622,55.7086,16020,37.3627,55.7087,16455,WALKING,1,0
28,6,37.3627,55.7087,16455,37.3625,55.7088,16890,WALKING,1,0
28,6,37.3625,55.7088,16890,37.364,55.7091,17325,WALKING,1,0
28,6,37.364,55.7091,17325,37.3585,55.7064,17760,WALKING,1,0
29,0,37.3387,55.7278,36000,37.3377,55.7281,38964,WALKING,0,0
29,0,37.3377,55.7281,38964,37.3321,55.7293,41928,WALKING,0,0
29,0,37.3321,55.7293,41928,37.3518,55.7193,44892,WALKING,0,0
29,0,37.3518,55.7193,44892,37.3593,55.7177,47856,WALKING,0,0
29,0,37.3593,55.7177,47856,37.3574,55.7172,50820,WALKING,0,0
29,0,37.3574,55.7172,50820,37.3573,55.7158,53784,WALKING,0,0
29,0,37.3573,55.7158,53784,37.3631,55.7156,56748,WALKING,0,0
29,0,37.3631,55.7156,56748,37.3638,55.715,59712,WALKING,0,0
29,0,37.3638,55.715,59712,37.3593,55.7134,62676,WALKING,0,0
29,0,37.3593,55.7134,62676,37.3599,55.7129,65640,WALKING,0,0
29,0,37.3599,55.7129,65640,37.3593,55.7127,68604,WALKING,0,0
30,0,37.3387,55.7278,50400,37.3377,55.7281,52678,WALKING,3,1
30,0,37.3377,55.7281,52678,37.3321,55.7293,54956,WALKING,3,1
30,0,37.3321,55.7293,54956,37.3518,55.7193,57234,WALKING,3,1
30,0,37.3518,55.7193,57234,37.3529,55.719,59512,WALKING,3,1
30,0,37.3529,55.719,59512,37.3545,55.7212,61790,WALKING,3,1
30,0,37.3545,55.7212,61790,37.3582,55.7203,64068,WALKING,3,1
30,0,37.3582,55.7203,64068,37.3588,55.7192,66346,WALKING,3,1
31,0,37.3387,55.7278,64800,37.3377,55.7281,68138,WALKING,2,0
31,0,37.3377,55.7281,68138,37.3321,55.7293,71476,WALKING,2,0
31,0,37.3321,55.7293,71476,37.3518,55.7193,74814,WALKING,2,0
31,0,37.3518,55.7193,74814,37.3529,55.719,78152,WALKING,2,0
31,0,37.3529,55.719,78152,37.3545,55.7212,81490,WALKING,2,0
31,0,37.3545,55.7212,81490,37.3537,55.7233,84828,WALKING,2,0
31,0,37.3537,55.7233,84828,37.3656,55.7235,88166,WALKING,2,0
31,0,37.3656,55.7235,88166,37.3653,55.727,91504,WALKING,2,0
31,0,37.3653,55.727,91504,37.3587,55.7268,94842,WALKING,2,0
31,0,37.3587,55.7268,94842,37.3588,55.7265,98180,WALKING,2,0
32,0,37.3387,55.7278,43200,37.3377,55.7281,45008,WALKING,3,1
32,0,37.3377,55.7281,45008,37.3358,55.7285,46816,WALKING,3,1
32,0,37.3358,55.7285,46816,37.3359,55.7286,48624,WALKING,3,1
32,0,37.3359,55.7286,48624,37.3449,55.7356,50432,WALKING,3,1
32,0,37.3449,55.7356,50432,37.3466,55.7366,52240,WALKING,3,1
32,0,37.3466,55.7366,52240,37.3534,55.7355,54048,WALKING,3,1
32,0,37.3534,55.7355,54048,37.354,55.7346,55856,WALKING,3,1
32,0,37.354,55.7346,55856,37.359,55.733,57664,WALKING,3,1
33,0,37.3387,55.7278,79200,37.3377,55.7281,80895,WALKING,2,0
33,0,37.3377,55.7281,80895,37.3358,55.7285,82590,WALKING,2,0
33,0,37.3358,55.7285,82590,37.3359,55.7286,84285,WALKING,2,0
33,0,37.3359,55.7286,84285,37.3449,55.7356,85980,WALKING,2,0
33,0,37.3449,55.7356,85980,37.3543,55.7397,87675,WALKING,2,0
34,0,37.3387,55.7278,0,37.3377,55.7281,438,DRIVING,2,1
34,0,37.3377,55.7281,438,37.3384,55.7324,876,DRIVING,2,1
34,0,37.3384,55.7324,876,37.3389,55.7343,1314,DRIVING,2,1
34,0,37.3389,55.7343,1314,37.3521,55.7294,1752,DRIVING,2,1
34,0,37.3521,55.7294,1752,37.3537,55.7233,2190,DRIVING,2,1
34,0,37.3537,55.7233,2190,37.3722,55.7237,2628,DRIVING,2,1
34,0,37.3722,55.7237,2628,37.3734,55.7235,3066,DRIVING,2,1
34,1,37.3734,55.7235,438,37.4048,55.7344,1122,BUS,2,1
34,2,37.4048,55.7344,1122,37.4021,55.734,1295,WALKING,2,1
34,3,37.4021,55.734,1295,37.3694,55.7538,2227,SHARE_TAXI,2,1
34,4,37.3694,55.7538,2227,37.3592,55.747,3219,WALKING,2,1
35,0,37.3387,55.7278,61200,37.3377,55.7281,61638,DRIVING,3,1
35,0,37.3377,55.7281,61638,37.3384,55.7324,62076,DRIVING,3,1
35,0,37.3384,55.7324,62076,37.3389,55.7343,62514,DRIVING,3,1
35,0,37.3389,55.7343,62514,37.3521,55.7294,62952,DRIVING,3,1
35,0,37.3521,55.7294,62952,37.3537,55.7233,63390,DRIVING,3,1
35,0,37.3537,55.7233,63390,37.3722,55.7237,63828,DRIVING,3,1
35,0,37.3722,55.7237,63828,37.3734,55.7235,64266,DRIVING,3,1
35,1,37.3734,55.7235,61638,37.4048,55.7344,62322,BUS,3,1
35,2,37.4048,55.7344,62322,37.4021,55.734,62495,WALKING,3,1
35,3,37.4021,55.734,62495,37.3694,55.7538,63427,SHARE_TAXI,3,1
35,4,37.3694,55.7538,63427,37.3592,55.7538,64069,WALKING,3,1
37,0,37.3387,55.7278,10800,37.3377,55.7281,11238,DRIVING,1,1
37,0,37.3377,55.7281,11238,37.3384,55.7324,11676,DRIVING,1,1
37,0,37.3384,55.7324,11676,37.3389,55.7343,12114,DRIVING,1,1
37,0,37.3389,55.7343,12114,37.3521,55.7294,12552,DRIVING,1,1
37,0,37.3521,55.7294,12552,37.3537,55.7233,12990,DRIVING,1,1
37,0,37.3537,55.7233,12990,37.3722,55.7237,13428,DRIVING,1,1
37,0,37.3722,55.7237,13428,37.3734,55.7235,13866,DRIVING,1,1
37,1,37.3734,55.7235,11238,37.3999,55.7424,12217,BUS,1,1
37,2,37.3999,55.7424,12217,37.3992,55.7432,12314,WALKING,1,1
37,3,37.3992,55.7432,12314,37.3644,55.7724,13180,SHARE_TAXI,1,1
37,4,37.3644,55.7724,13180,37.3672,55.7699,13901,WALKING,1,1
37,4,37.3672,55.7699,13901,37.3655,55.77,14622,WALKING,1,1
37,4,37.3655,55.77,14622,37.366,55.7691,15343,WALKING,1,1
37,4,37.366,55.7691,15343,37.3602,55.768,16064,WALKING,1,1
38,0,37.3387,55.7278,14400,37.3377,55.7281,14838,DRIVING,0,0
38,0,37.3377,55.7281,14838,37.3384,55.7324,15276,DRIVING,0,0
38,0,37.3384,55.7324,15276,37.3389,55.7343,15714,DRIVING,0,0
38,0,37.3389,55.7343,15714,37.3521,55.7294,16152,DRIVING,0,0
38,0,37.3521,55.7294,16152,37.3537,55.7233,16590,DRIVING,0,0
38,0,37.3537,55.7233,16590,37.3722,55.7237,17028,DRIVING,0,0
38,0,37.3722,55.7237,17028,37.3734,55.7235,17466,DRIVING,0,0
38,1,37.3734,55.7235,14838,37.3999,55.7424,15817,BUS,0,0
38,2,37.3999,55.7424,15817,37.3992,55.7432,15914,WALKING,0,0
38,3,37.3992,55.7432,15914,37.3565,55.7765,16904,SHARE_TAXI,0,0
38,4,37.3565,55.7765,16904,37.3564,55.7761,17117,WALKING,0,0
38,4,37.3564,55.7761,17117,37.3597,55.7746,17330,WALKING,0,0
39,0,37.3387,55.7278,46800,37.3377,55.7281,47238,DRIVING,0,0
39,0,37.3377,55.7281,47238,37.3384,55.7324,47676,DRIVING,0,0
39,0,37.3384,55.7324,47676,37.3389,55.7343,48114,DRIVING,0,0
39,0,37.3389,55.7343,48114,37.3521,55.7294,48552,DRIVING,0,0
39,0,37.3521,55.7294,48552,37.3537,55.7233,48990,DRIVING,0,0
39,0,37.3537,55.7233,48990,37.3722,55.7237,49428,DRIVING,0,0
39,0,37.3722,55.7237,49428,37.3734,55.7235,49866,DRIVING,0,0
39,1,37.3734,55.7235,47238,37.3999,55.7424,48217,BUS,0,0
39,2,37.3999,55.7424,48217,37.3992,55.7432,48314,WALKING,0,0
39,3,37.3992,55.7432,48314,37.3588,55.7819,49416,SHARE_TAXI,0,0
39,4,37.3588,55.7819,49416,37.3583,55.7811,49487,WALKING,0,0
40,0,37.3387,55.7278,32400,37.3377,55.7281,32838,DRIVING,2,0
40,0,37.3377,55.7281,32838,37.3384,55.7324,33276,DRIVING,2,0
40,0,37.3384,55.7324,33276,37.3389,55.7343,33714,DRIVING,2,0
40,0,37.3389,55.7343,33714,37.3521,55.7294,34152,DRIVING,2,0
40,0,37.3521,55.7294,34152,37.3537,55.7233,34590,DRIVING,2,0
40,0,37.3537,55.7233,34590,37.3722,55.7237,35028,DRIVING,2,0
40,0,37.3722,55.7237,35028,37.3734,55.7235,35466,DRIVING,2,0
40,1,37.3734,55.7235,32838,37.4154,55.7419,34157,BUS,2,0
40,2,37.4154,55.7419,34157,37.4153,55.7416,34193,WALKING,2,0
40,3,37.4153,55.7416,34193,37.3554,55.7873,35138,BUS,2,0
40,4,37.3554,55.7873,35138,37.3549,55.7884,35413,WALKING,2,0
40,4,37.3549,55.7884,35413,37.3592,55.7883,35688,WALKING,2,0
